"","x","y","tdiff"
"4319",341000,966000,555548116.576273
"4320",349000,966000,168910683.403819
"4321",365000,966000,-135545351.459436
"4322",381000,966000,177002044.743109
"4323",389000,966000,-231022040.144122
"4324",397000,966000,-200996055.154123
"4325",405000,966000,-208738535.153552
"4326",413000,966000,298015077.58963
"4327",429000,966000,197366968.636317
"4328",445000,966000,-258038192.061004
"4329",453000,966000,-462732229.009046
"4330",461000,966000,-139683883.327759
"4331",469000,966000,-183113426.047405
"4332",477000,966000,14729255.2977977
"4333",485000,966000,-383832868.329255
"4334",493000,966000,-247178318.562233
"4335",501000,966000,197416850.932029
"4336",509000,966000,-31669650.0678795
"4337",517000,966000,251024804.806395
"4338",525000,966000,-14248833.8827308
"4339",533000,966000,-291746674.381493
"4340",541000,966000,-116959985.338125
"4341",549000,966000,-64995790.8866316
"4342",557000,966000,81057707.7901713
"4343",565000,966000,-84659303.1475583
"4344",573000,966000,-6288004.30752414
"4345",581000,966000,-116758492.89935
"4346",589000,966000,315063132.697592
"4347",597000,966000,-293561328.061434
"4348",605000,966000,82784848.2081787
"4349",613000,966000,515918770.427074
"4350",621000,966000,-51037911.1734227
"4351",629000,966000,2019510.70852774
"4352",637000,966000,-411904016.379439
"4353",645000,966000,672890689.122405
"4354",653000,966000,-83964221.7914984
"4355",677000,966000,-315162362.748662
"4356",701000,966000,-579783537.864388
"4357",837000,966000,-1588354933.8123
"4358",869000,966000,-246136293.807901
"4359",877000,966000,-223855243.734892
"4360",885000,966000,-1138025885.07816
"4361",893000,966000,-456066586.109705
"4362",901000,966000,-408749583.475092
"4363",909000,966000,38566016.7059461
"4364",917000,966000,-351729212.559422
"4365",925000,966000,-340863939.645233
"4366",941000,966000,-469975910.345036
"4367",957000,966000,-395797131.865414
"4368",973000,966000,-418181221.753007
"4369",981000,966000,-274851456.872738
"4370",989000,966000,14217408.6797199
"4424",21000,958000,158483257.346143
"4425",69000,958000,59481536.8862979
"4426",77000,958000,449067898.605873
"4427",125000,958000,836576587.653206
"4428",133000,958000,1324167574.04852
"4429",181000,958000,966242912.802334
"4430",189000,958000,-64338773.6594322
"4431",205000,958000,122363110.546522
"4432",237000,958000,317922220.705003
"4433",245000,958000,76700963.6742809
"4434",253000,958000,334733459.522248
"4435",261000,958000,13135164.9644413
"4436",269000,958000,-207922521.3486
"4437",277000,958000,165094656.253301
"4438",285000,958000,-458755897.313407
"4439",301000,958000,92980892.382395
"4440",309000,958000,-285477938.379539
"4441",317000,958000,92628810.9089245
"4442",325000,958000,30997758.0243793
"4443",333000,958000,-8458847.38793723
"4444",349000,958000,-224753959.738612
"4445",357000,958000,9746311.56460771
"4446",365000,958000,205930196.642515
"4447",373000,958000,211821305.437673
"4448",381000,958000,-35232825.7923796
"4449",389000,958000,43659353.2673346
"4450",413000,958000,-230338952.402502
"4451",421000,958000,-386086797.854825
"4452",445000,958000,-183825291.769211
"4453",453000,958000,92880142.6739829
"4454",477000,958000,102947620.560253
"4455",485000,958000,12099454.7276336
"4456",493000,958000,-140096154.34924
"4457",501000,958000,114303780.128267
"4458",509000,958000,-183792232.683417
"4459",517000,958000,471479571.504491
"4460",525000,958000,40237511.8678678
"4461",533000,958000,-196425952.584713
"4462",541000,958000,694614055.109454
"4463",549000,958000,-30481263.8476601
"4464",557000,958000,208331846.747205
"4465",565000,958000,410284840.211203
"4466",573000,958000,1119552175.82665
"4467",581000,958000,587301949.126464
"4468",589000,958000,438182664.060685
"4469",597000,958000,131260605.023722
"4470",605000,958000,-77887237.5047643
"4471",613000,958000,-350261699.447694
"4472",629000,958000,-520134677.825829
"4473",637000,958000,-533345912.314415
"4474",645000,958000,-253129500.44848
"4475",653000,958000,217916448.256015
"4476",685000,958000,-355844379.468539
"4477",693000,958000,-972386380.212383
"4478",701000,958000,-327843290.056842
"4479",781000,958000,-2453773673.63567
"4480",813000,958000,-254438891.245609
"4481",837000,958000,-624045866.44436
"4482",845000,958000,-377888527.421353
"4483",853000,958000,-543523926.140393
"4484",869000,958000,-351069299.634205
"4485",885000,958000,-510231535.638968
"4486",893000,958000,-140788438.566042
"4487",901000,958000,-326874934.302247
"4488",909000,958000,486651914.509927
"4489",917000,958000,-360854057.639521
"4490",925000,958000,-23749441.0041465
"4491",933000,958000,-203532225.528979
"4492",941000,958000,-416030809.807467
"4493",957000,958000,978336751.390185
"4494",973000,958000,-1059587711.72954
"4495",989000,958000,-692722549.038775
"4552",61000,950000,149272876.492712
"4553",133000,950000,603583967.546034
"4554",157000,950000,406746387.088912
"4555",165000,950000,156094845.991139
"4556",197000,950000,-63692234.3874027
"4557",213000,950000,349306432.233255
"4558",245000,950000,128093728.837757
"4559",253000,950000,715792163.328721
"4560",293000,950000,-284916686.821877
"4561",301000,950000,-119256722.471572
"4562",309000,950000,-118334334.245406
"4563",317000,950000,-98796102.4844744
"4564",333000,950000,229402971.039768
"4565",341000,950000,372552094.797955
"4566",349000,950000,65281802.1544368
"4567",357000,950000,279534321.243411
"4568",365000,950000,230612774.043347
"4569",373000,950000,-576192868.821148
"4570",381000,950000,457498206.930913
"4571",389000,950000,65599912.7069079
"4572",397000,950000,-47793080.7791926
"4573",405000,950000,180483612.825449
"4574",413000,950000,54754345.1219687
"4575",429000,950000,-275807518.476198
"4576",437000,950000,-76887852.3169624
"4577",461000,950000,213642389.862345
"4578",469000,950000,-128092626.111395
"4579",477000,950000,-443302102.564508
"4580",485000,950000,28484528.3449543
"4581",501000,950000,344760746.965525
"4582",509000,950000,-252123311.863634
"4583",525000,950000,-220399402.373336
"4584",533000,950000,-345088068.826706
"4585",541000,950000,-136397771.008241
"4586",549000,950000,42744021.6637886
"4587",557000,950000,588699017.152398
"4588",565000,950000,753228767.860385
"4589",573000,950000,1725890089.35449
"4590",581000,950000,200148104.083136
"4591",589000,950000,178668269.464479
"4592",597000,950000,-65587360.6426397
"4593",605000,950000,-227804478.364907
"4594",613000,950000,-537357715.566435
"4595",621000,950000,-582849166.63233
"4596",637000,950000,-465089673.075443
"4597",645000,950000,19123855.5805199
"4598",653000,950000,63052706.4646459
"4599",685000,950000,-404071876.570705
"4600",693000,950000,-474591724.556991
"4601",781000,950000,-523965454.704121
"4602",845000,950000,-753497263.104437
"4603",853000,950000,-923640094.850739
"4604",877000,950000,209889517.076308
"4605",885000,950000,-450354013.071863
"4606",893000,950000,-3809555.88017523
"4607",901000,950000,-618630814.664081
"4608",917000,950000,-63661326.7542291
"4609",925000,950000,-94037516.4198766
"4610",933000,950000,-104317226.287256
"4611",941000,950000,-184599568.842616
"4612",949000,950000,275886013.454307
"4613",957000,950000,-439335855.585358
"4614",965000,950000,-143130726.495772
"4615",973000,950000,-404892633.348404
"4616",981000,950000,-454035362.637434
"4617",989000,950000,-497122163.719461
"4672",125000,942000,210434797.41504
"4673",157000,942000,-297561712.573999
"4674",181000,942000,-100209620.998053
"4675",205000,942000,558336977.82226
"4676",221000,942000,516961621.059189
"4677",237000,942000,57972244.765916
"4678",245000,942000,138491713.910562
"4679",253000,942000,839890172.807174
"4680",269000,942000,-426323506.804515
"4681",277000,942000,-101686716.135462
"4682",285000,942000,95393206.4568981
"4683",293000,942000,970810254.857621
"4684",301000,942000,-242845754.304515
"4685",309000,942000,-47657312.0700323
"4686",317000,942000,920128096.948896
"4687",333000,942000,127832161.30336
"4688",357000,942000,914501558.569451
"4689",365000,942000,570223640.780645
"4690",373000,942000,38093833.2231758
"4691",381000,942000,53557448.1854363
"4692",389000,942000,-68630473.4266329
"4693",397000,942000,123633711.680909
"4694",405000,942000,416007965.365479
"4695",413000,942000,333874114.423925
"4696",421000,942000,-218910108.281735
"4697",437000,942000,658363.759912193
"4698",445000,942000,-139141854.389881
"4699",453000,942000,-353881475.977504
"4700",461000,942000,43966343.499792
"4701",469000,942000,-50470416.7098461
"4702",477000,942000,315858872.814052
"4703",485000,942000,-235103492.744113
"4704",493000,942000,-29764330.786557
"4705",501000,942000,-167532978.949713
"4706",509000,942000,23831426.6185726
"4707",517000,942000,-555628051.473328
"4708",525000,942000,71863151.8888029
"4709",533000,942000,88991924.8146108
"4710",541000,942000,-72399209.871967
"4711",549000,942000,-146609181.303411
"4712",557000,942000,-189426872.479332
"4713",565000,942000,168496767.116975
"4714",573000,942000,501176149.004432
"4715",581000,942000,179170417.967981
"4716",589000,942000,112948825.456442
"4717",597000,942000,104773004.093003
"4718",605000,942000,-458914191.23677
"4719",613000,942000,-17386965.7373388
"4720",637000,942000,-144569042.846563
"4721",645000,942000,-84600482.605699
"4722",677000,942000,-715719776.595129
"4723",685000,942000,-909794597.971279
"4724",693000,942000,-603837859.046049
"4725",773000,942000,589716682.346964
"4726",837000,942000,-998029585.554155
"4727",845000,942000,-589110273.001852
"4728",853000,942000,109360471.797181
"4729",861000,942000,-602120169.074504
"4730",869000,942000,-311236533.530653
"4731",877000,942000,-474663514.065591
"4732",885000,942000,-481658491.492974
"4733",893000,942000,-409147235.782686
"4734",901000,942000,124612772.322237
"4735",909000,942000,-230565137.720865
"4736",917000,942000,-259909640.032487
"4737",925000,942000,-513213154.471341
"4738",933000,942000,837650154.286224
"4739",941000,942000,-547532327.892986
"4740",949000,942000,-322807547.703637
"4741",957000,942000,469452227.49223
"4742",965000,942000,-671253700.222347
"4743",973000,942000,-370574418.581388
"4744",981000,942000,187282583.06081
"4745",997000,942000,-219960730.924742
"4799",101000,934000,116030117.797631
"4800",125000,934000,426135644.546147
"4801",133000,934000,-1094987.4512951
"4802",149000,934000,1900856352.64098
"4803",173000,934000,48862528.9278739
"4804",189000,934000,382760046.866991
"4805",205000,934000,-13840414.5237843
"4806",221000,934000,150934100.910429
"4807",229000,934000,172951045.127894
"4808",245000,934000,285039402.279744
"4809",253000,934000,514952103.330625
"4810",261000,934000,579249911.202058
"4811",285000,934000,-364092830.577695
"4812",301000,934000,-516531635.775817
"4813",309000,934000,256130817.845168
"4814",317000,934000,254678250.663361
"4815",325000,934000,283529257.148955
"4816",341000,934000,146818278.038576
"4817",349000,934000,161321271.19616
"4818",365000,934000,990829694.82425
"4819",373000,934000,684594496.609728
"4820",381000,934000,-150089990.702355
"4821",389000,934000,75787059.6801471
"4822",397000,934000,-223300083.677189
"4823",405000,934000,-143563407.182583
"4824",413000,934000,-202083272.142485
"4825",421000,934000,-166431758.878721
"4826",437000,934000,187776101.872235
"4827",445000,934000,-321364087.954401
"4828",453000,934000,144319768.588749
"4829",461000,934000,205626127.779442
"4830",477000,934000,53807450.9046324
"4831",485000,934000,213626041.22141
"4832",493000,934000,-48031987.5281337
"4833",501000,934000,-267306210.959775
"4834",509000,934000,-10512979.0518782
"4835",517000,934000,822191005.383208
"4836",525000,934000,-117875661.700962
"4837",533000,934000,194477732.377557
"4838",541000,934000,-54258456.3833401
"4839",549000,934000,-142843831.979218
"4840",557000,934000,37057087.4119316
"4841",565000,934000,-88541454.00812
"4842",573000,934000,954261694.235982
"4843",581000,934000,728980164.510677
"4844",589000,934000,117152504.57231
"4845",597000,934000,-222048168.839051
"4846",605000,934000,-443211.799654663
"4847",613000,934000,-401206783.713739
"4848",621000,934000,48836618.0080826
"4849",629000,934000,-541828747.842908
"4850",637000,934000,146346163.833066
"4851",677000,934000,-731386031.048393
"4852",685000,934000,-145525799.003523
"4853",805000,934000,47979848.1791852
"4854",821000,934000,-2363922498.74945
"4855",853000,934000,-416513040.76415
"4856",861000,934000,-939941417.621892
"4857",869000,934000,-1166985398.2205
"4858",877000,934000,-1239801706.7138
"4859",885000,934000,-1054325863.72824
"4860",893000,934000,750851746.920992
"4861",901000,934000,-820092563.978681
"4862",909000,934000,35519935.2045422
"4863",917000,934000,-463353787.251891
"4864",925000,934000,-320722785.747794
"4865",933000,934000,-65132338.4770529
"4866",941000,934000,-269398197.04372
"4867",949000,934000,154002766.680427
"4868",957000,934000,-67484759.1483248
"4869",965000,934000,-213410004.666726
"4870",973000,934000,192113103.652722
"4871",981000,934000,313282015.943039
"4928",101000,926000,-9673090.86204126
"4929",189000,926000,-51165603.6196686
"4930",213000,926000,-281007249.449096
"4931",221000,926000,41617338.3335974
"4932",229000,926000,30400302.8482876
"4933",261000,926000,307732798.496843
"4934",269000,926000,327072421.305462
"4935",285000,926000,739251290.87104
"4936",293000,926000,217260317.689894
"4937",301000,926000,185595299.136646
"4938",309000,926000,386392600.744213
"4939",317000,926000,-287084364.591058
"4940",333000,926000,220907825.407888
"4941",341000,926000,46938175.7939413
"4942",349000,926000,403025677.203889
"4943",357000,926000,316594341.588129
"4944",381000,926000,272332955.865446
"4945",389000,926000,233782734.146153
"4946",397000,926000,487849162.52836
"4947",405000,926000,18390251.6761861
"4948",413000,926000,-139931635.693408
"4949",421000,926000,-346339622.755577
"4950",429000,926000,73730516.0669138
"4951",445000,926000,137807757.177583
"4952",453000,926000,-272190360.460087
"4953",461000,926000,241081320.514623
"4954",469000,926000,61341014.4117276
"4955",477000,926000,-195382166.963912
"4956",485000,926000,-226989464.789141
"4957",493000,926000,260736717.299695
"4958",509000,926000,-112686884.64269
"4959",517000,926000,50879388.8598371
"4960",525000,926000,-27199092.0552346
"4961",533000,926000,-222128944.477935
"4962",541000,926000,76449015.1031021
"4963",549000,926000,520849497.317373
"4964",557000,926000,-639754117.484789
"4965",565000,926000,222099943.427997
"4966",573000,926000,203323035.005102
"4967",581000,926000,-190746531.328936
"4968",589000,926000,-566449016.253977
"4969",597000,926000,-613253097.408991
"4970",605000,926000,-12050471.7681422
"4971",613000,926000,-136745870.581903
"4972",621000,926000,-210651320.732625
"4973",629000,926000,-477420631.746349
"4974",661000,926000,194050639.973575
"4975",669000,926000,-380153226.044493
"4976",677000,926000,-395603685.791464
"4977",781000,926000,591474615.102982
"4978",789000,926000,-790635790.631757
"4979",797000,926000,-322863376.595863
"4980",829000,926000,-2191828126.97561
"4981",837000,926000,-1281739178.77227
"4982",845000,926000,-691521164.154101
"4983",853000,926000,706986157.296948
"4984",861000,926000,-1486806765.15608
"4985",869000,926000,-1263958866.92366
"4986",885000,926000,-437254415.592911
"4987",893000,926000,-679345116.578329
"4988",901000,926000,-374967459.642605
"4989",909000,926000,297260818.332961
