Site,DOY,HHMM,VPD,PAR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
1,257,600,0,0,0.0061775,0.0006511,0.01109,0,0.0012155,0.0065472,0.001312,0.0087947,0,0.0028872,0.024208,0.035327,0.0022727,0.011286,0,0.0064995,0,0,0.013545,0.00041821
1,257,630,0,0,0,0,0.013134,0.001845,0.0048475,0.0063125,0.0028659,0.0089441,0.0050595,0.0037057,0.024313,0.037311,0,0.01612,0.0077904,0.0079925,0.0019058,0,0.013037,0
1,257,700,0,0,0.0062985,0,0.014177,0.0047839,0.0078708,0.0083697,0.006461,0.0089617,0.0023471,0.008123,0.02255,0.035359,0.00050765,0.011945,0.0057608,0.0079528,0.0006129,0,0.012533,0.00029404
1,257,730,0,0,0.0096727,0.00091312,0.016049,0.0092161,0.010929,0.011761,0.0053281,0.0092628,0.00017333,0.0082405,0.024545,0.031479,0.0015232,0.010405,0.0047006,0.0082374,0.0003616,0,0.0099522,0.0006046
1,257,800,0,0,0.012004,0.001383,0.016712,0.0080787,0.011824,0.012551,0.011699,0.0094353,0.0022067,0.010773,0.020316,0.026859,0.0033651,0.008054,0.005032,0.0072973,0.00049821,0,0.0091759,0.0014181
1,257,830,0,0,0.013625,0.001392,0.017982,0.0074237,0.015552,0.011023,0.013759,0.0098703,0.0074572,0.013065,0.017347,0.02381,0.0058665,0.0069941,0.0051267,0.0072744,0.00024685,0.0027288,0.0092889,0.0014795
1,257,900,0,0,0.013658,0.0016314,0.018441,0.010664,0.027188,0.010423,0.011696,0.0093732,0.0076365,0.011972,0.020099,0.021546,0.0073855,0.0085122,0.011815,0.0074072,0.0017885,0.02126,0.008215,0.0017923
1,257,930,0,0,0.016161,0.0023256,0.016454,0.0096389,0.041669,0.010435,0.022556,0.00834,0.0066257,0.012328,0.018673,0.01682,0.0092355,0.0023291,0.0093706,0.0058506,0.0034596,0.043345,0.0038931,0.0013551
1,257,1000,0,0,0.015855,0.004649,0.016727,0.017723,0.10796,0.0067131,0.11142,0.0074633,0.014154,0.014399,0.015733,0.02973,0.014619,0.016911,0.028007,0.0092265,0.013215,0.14785,0,0.0049326
1,257,1030,0,0,0.025337,0.014662,0.015373,0.037528,0.17041,0.0060559,0.20341,0.0048618,0.026855,0.018178,0.012499,0.044364,0.024811,0.026182,0.060488,0.015891,0.033001,0.23705,0,0.017951
1,257,1100,0,0,0.040674,0.036744,0.016665,0.075987,0.21742,0.0049501,0.32085,0.0028081,0.056153,0.030408,0.0085347,0.077623,0.038348,0.044603,0.093346,0.038557,0.059844,0.32599,0,0.044395
1,257,1130,0,0,0.066199,0.078806,0.0149,0.15225,0.29575,0.0036797,0.53848,0.000879,0.12583,0.045461,0.0026334,0.13457,0.082562,0.078078,0.19528,0.13133,0.098462,0.4396,0,0.090177
1,257,1200,0,0,0.10696,0.12159,0.018861,0.16158,0.29771,0.0054163,0.52062,4.47E-05,0.11886,0.080355,0.005355,0.15044,0.10632,0.07558,0.13543,0.15528,0.10252,0.46098,0,0.13281
1,257,1230,0,0,0.13679,0.15559,0.023445,0.1765,0.31311,0.0067529,0.56399,0.0020744,0.13978,0.10539,0.01524,0.17503,0.12262,0.081084,0.12215,0.16835,0.11035,0.48205,0,0.16088
1,257,1300,0,0,0.15625,0.18463,0.031826,0.17272,0.30328,0.0063385,0.51471,0.0070337,0.13498,0.14218,0.029106,0.19779,0.13292,0.080699,0.079298,0.16445,0.10959,0.46064,0.0072287,0.19389
1,257,1330,0,0,0.17797,0.19175,0.041402,0.19099,0.3065,0.0074478,0.52851,0.011635,0.12894,0.16277,0.03466,0.19341,0.13518,0.090481,0.075515,0.16364,0.11228,0.4656,0.021442,0.20606
1,257,1400,0,0,0.18577,0.20059,0.048341,0.19288,0.32541,0.0083278,0.57617,0.015465,0.14385,0.17884,0.038823,0.21095,0.1387,0.093511,0.081542,0.17627,0.11546,0.48204,0.036985,0.2061
1,257,1430,0,0,0.19555,0.20755,0.054702,0.20897,0.34192,0.010813,0.59276,0.017408,0.14896,0.18407,0.039449,0.23511,0.14646,0.084901,0.095008,0.18236,0.12248,0.48426,0.049446,0.21446
1,257,1500,0,0,0.20061,0.20296,0.055873,0.19429,0.33075,0.010467,0.55777,0.021011,0.1443,0.19267,0.045935,0.22493,0.13757,0.081805,0.074304,0.16981,0.11946,0.46224,0.071479,0.21596
1,257,1530,0,0,0.19022,0.18832,0.053091,0.16459,0.28736,0.010255,0.4689,0.024758,0.11754,0.18573,0.050998,0.20285,0.11497,0.076434,0.043455,0.1366,0.11058,0.42195,0.078299,0.20368
1,257,1600,0,0,0.18141,0.17527,0.04663,0.16586,0.30353,0.0082511,0.48524,0.025192,0.11578,0.16698,0.049964,0.20367,0.10655,0.076802,0.03029,0.12687,0.11071,0.43873,0.070667,0.19691
1,257,1630,0,0,0.17346,0.16497,0.040887,0.14689,0.26887,0.0073269,0.43293,0.023286,0.10529,0.15503,0.047947,0.17798,0.094377,0.070799,0.01887,0.11654,0.10474,0.41131,0.062821,0.18257
1,257,1700,0,0,0.16632,0.15576,0.033944,0.15705,0.26581,0.0065547,0.47318,0.020428,0.12404,0.13758,0.045935,0.17876,0.091055,0.060832,0.022661,0.11143,0.10611,0.43641,0.054447,0.17467
1,257,1730,0,0,0.16021,0.14613,0.028985,0.13434,0.23695,0.0040523,0.41817,0.017745,0.11261,0.13401,0.041681,0.15439,0.079459,0.05992,0.00098651,0.098847,0.093022,0.41169,0.04974,0.16357
1,257,1800,0,0,0.15171,0.13164,0.024462,0.10231,0.19683,0.0026753,0.33264,0.014511,0.088372,0.12956,0.040337,0.11847,0.065165,0.05041,0,0.076782,0.077844,0.36686,0.046003,0.14775
1,257,1830,0,0,0.13752,0.11469,0.01978,0.076038,0.16261,0.0029027,0.27038,0.010901,0.07141,0.11872,0.036107,0.086887,0.051092,0.040455,0,0.055929,0.062949,0.33134,0.037289,0.12921
1,257,1900,0,0,0.11744,0.095755,0.015131,0.048053,0.13237,0.0023593,0.20362,0.0090392,0.05792,0.10157,0.034451,0.059694,0.037913,0.031534,0,0.03944,0.046496,0.28579,0.03179,0.10975
1,257,1930,0,0,0.0993,0.076125,0.010717,0.026379,0.1061,0.00097351,0.14938,0.0065098,0.045675,0.08414,0.0312,0.040716,0.028796,0.024444,0,0.025513,0.030405,0.23774,0.026955,0.087431
1,257,2000,0,0,0.081404,0.057948,0.0081304,0.018628,0.078673,0.0014057,0.09742,0.003725,0.03707,0.064905,0.027964,0.019539,0.022862,0.016142,0,0.013502,0.019939,0.17271,0.018249,0.067124
1,257,2030,0,0,0.068101,0.042363,0.0055709,0.0062278,0.063253,0.0020799,0.062133,0.0024174,0.03299,0.050456,0.027912,0.01331,0.017681,0.0089231,0,0.0077396,0.013605,0.1356,0.015047,0.049756
1,257,2100,0,0,0.051294,0.032046,0.0038025,0.010306,0.047016,0.00031286,0.047006,0.0013633,0.030847,0.035906,0.022658,0.0067724,0.016343,0.0022566,0,0.0037034,0.010577,0.11262,0.011856,0.037164
1,257,2130,0,0,0.029784,0.023133,0.0026422,0.0066837,0.033549,0,0.030193,0.0012422,0.024413,0.019138,0.019638,0.0012457,0.016177,0.00038388,0,0.0025917,0.0071903,0.090257,0.01224,0.026182
1,257,2200,0,0,0.030108,0.017185,0,0.0079489,0.027915,0,0.023362,0.00098225,0.015692,0.013251,0.016628,0,0.014683,0.0012697,0,0.0020827,0.0039479,0.081272,0.0093672,0.018231
1,257,2230,0,0,0.026588,0.013162,0,0.0057831,0.023511,0,0.023781,0.00018595,0.01582,0.0078988,0.011782,0,0.011708,0,0,0.00065322,0.0022471,0.072663,0.0056241,0.013674
1,257,2300,0,0,0.023986,0.0098891,0,0.0086496,0.023747,0,0.016591,0,0.015464,0.0065906,0.010964,0,0.009754,0.00096877,0,0.00030883,0.0018494,0.067475,0.003095,0.010436
1,257,2330,0,0,0.0093939,0.0071068,0,0.002738,0.01629,0.00016869,0.0099649,0,0,0.0020458,0.0090867,0,0.0097702,0.0048829,0,0.0010334,0.001843,0.049713,0.0058195,0.0057336
1,258,0,0,0,0.0065693,0.0040931,0,0,0.0082851,0,0.0085774,0.00075413,0.008577,0.00098045,0.0044705,0,0.0078176,0.0069418,0,0.0011345,0.00054447,0.034861,0.0067803,0.0035313
1,258,30,0,0,0,0.0036252,0.0015624,0.0035806,0.002302,0.00086064,0.002945,0.0015603,0.0037808,0,0.0057811,0.0014994,0.0070181,0.011952,0.015916,0.0023096,0.00065878,0.025998,0.0065823,0.0015969
1,258,100,0,0,0.0016474,0.003144,0.0025237,0.008273,0,0.0018609,0.00068582,0.0018262,0.001141,0,0.0040514,0.0033585,0.0050772,0.012503,0.027922,0.0037787,0.00063165,0.02049,0.0057866,0.00088708
1,258,130,0,0,0.00051917,0.0035923,0.00429,0.013763,0.0029303,0.0021893,0,0.0022362,0,0,0.0027906,0.0059778,0.0044432,0.014127,0.036316,0.0051111,0.0024014,0.017574,0.0058788,0.0001906
1,258,200,0,0,0.0069841,0.0033658,0.0064737,0.018073,0.0075447,0.002989,0.0015079,0.0026599,0,0,0.0022983,0.0078804,0.0033431,0.013524,0.029948,0.0053884,0.0027827,0.014454,0.0056933,0
1,258,230,0,0,0.026643,0.002677,0.0046843,0.016156,0.0095063,0.0030988,0.010891,0.00096841,0.010874,0.0037055,0,0.0069922,0.00048645,0.0062443,0.010301,0.0026082,0.00010061,0.009978,0,0.0016286
1,258,300,0,0,0.019337,0.0020175,0.0076908,0.019382,0.011504,0.0044589,0.0092829,0.0014153,0.014431,0.0023661,0.0027896,0.0040972,0.001813,0.0062564,0.019921,0.0019953,0.0017779,0.0069178,0.0019558,0.002302
1,258,330,0,0,0.032816,0.0006554,0.0065028,0.008328,0.013105,0.0034327,0.01401,0,0.019175,0.0051718,0.003307,0.0013836,0,0.0009297,0,0,0,0.0047545,0.0018719,0.0017238
1,258,400,0,0,0.03199,0.00044165,0.0081089,0.0094018,0.01201,0.0035579,0.015115,0.00042628,0.022097,0.0040471,0.0048884,0.002359,0.0010842,0.0006996,0.0078917,0.00044743,0.00019616,0.0026024,0.0017941,0.0018911
1,258,430,0,0,0.036228,0.00067537,0.0091111,0.010346,0.011808,0.0042092,0.016444,0.0004493,0.025369,0.0047685,0.006617,0.0020379,0,0.000346,0.016456,0.00028041,0.0010197,0,0.0014183,0.0027911
1,258,500,0,0,0.024975,0.0011445,0.011125,0.014633,0.0091782,0.004639,0.015718,0.0014016,0.025924,0.0024863,0.0071415,0.0024604,0.0025532,0,0.032631,0.0013337,0.0030012,0,0.0042373,0.0027103
1,258,530,0,0,0.030185,0,0.0093159,0.016321,0.0082007,0.0049753,0.017268,0.0016787,0.028006,0.0018091,0.0071931,0.0010256,0.0025423,0.00063335,0.049503,0.0014601,0.0015202,0,0.0047225,0.0026124
1,258,600,0,0,0.029007,0.00029252,0.010921,0.010719,0.010813,0.0034864,0.015158,0.0023612,0.024446,0.0027576,0.0072539,0.0030971,0.003659,0.0011616,0.03599,0.0020516,0.0014527,0,0.0084314,0.0027708
1,258,630,0,0,0.01824,0.0014956,0.012328,0.011046,0.0089436,0.0035237,0.017173,0.0027776,0.0080296,0.00024239,0.0071606,0.0066608,0.0050969,0.0026109,0.044826,0.0032511,0.0021481,0,0.011871,0.0029271
1,258,700,0,0,0.019801,0.0020128,0.011121,0.017684,0.011812,0.0048576,0.021041,0.0027955,0.013371,0.0025687,0.0049449,0.0061459,0.0062143,0.0017522,0.055212,0.0033827,0.0016929,0,0.011483,0.0040718
1,258,730,0,0,0.015444,0.0039225,0.01456,0.027461,0.014973,0.0061354,0.015712,0.0036239,0.0023571,0.0051565,0.0048672,0.0089997,0.0078355,0.0086788,0.077847,0.0062839,0.0018928,0,0.012589,0.0044914
1,258,800,0,0,0.035256,0.0042142,0.014965,0.032387,0.021142,0.0071705,0.021189,0.0043062,0.0050071,0.0068094,0.0043217,0.0073664,0.0062205,0.0056007,0.062788,0.0047336,0.00042112,0,0.009844,0.0066377
1,258,830,0,0,0.04451,0.005676,0.019046,0.030314,0.028868,0.0066128,0.025811,0.0028894,0.0088476,0.01013,0.0024427,0.0063146,0.0067184,0.0060358,0.046192,0.0024464,0.00037057,0,0.006257,0.008814
1,258,900,0,0,0.047443,0.0066938,0.025233,0.023963,0.033497,0.0067601,0.028842,0.002414,0.012231,0.011363,0.0013339,0.0063928,0.0093291,0.0081157,0.038814,0.0029177,0.00148,0,0.0091287,0.0097579
1,258,930,0,0,0.046974,0.0067896,0.026507,0.02711,0.046628,0.0060633,0.025547,0.0020709,0.012962,0.013073,0.0038299,0.0055424,0.013093,0.0061195,0.04299,0.002019,0.0025918,0.0093528,0.0090715,0.009198
1,258,1000,0,0,0.042212,0.010116,0.02985,0.038357,0.081836,0.0049734,0.08506,0.0011895,0.016193,0.014303,0.0024067,0.0091485,0.017695,0.0081887,0.05375,0.0029351,0.0062633,0.075884,0.007537,0.013658
1,258,1030,0,0,0.052893,0.020795,0.033458,0.057078,0.16389,0.0026226,0.27885,0,0.045627,0.020823,0,0.030052,0.023202,0.030749,0.086447,0.022223,0.027277,0.22774,0.0022586,0.036892
1,258,1100,0,0,0.071444,0.047699,0.033523,0.087161,0.24251,0.0015814,0.41596,0,0.1001,0.04074,0,0.084743,0.043955,0.052949,0.15362,0.066858,0.064677,0.34915,0,0.077832
1,258,1130,0,0,0.10684,0.093993,0.034631,0.14575,0.27881,0.0023595,0.49097,0,0.14693,0.071142,0,0.14533,0.080547,0.084292,0.22418,0.13864,0.096885,0.42353,0.0010408,0.12805
1,258,1200,0,0,0.15697,0.14603,0.037203,0.20397,0.33719,0.0041158,0.62021,3.77E-05,0.17593,0.11585,0.00061124,0.21633,0.13511,0.089031,0.27893,0.19318,0.11552,0.47757,0.012099,0.17768
1,258,1230,0,0,0.19929,0.19382,0.042374,0.21025,0.35217,0.0047635,0.60926,0.0058164,0.19407,0.16576,0.019938,0.2466,0.15688,0.088376,0.27784,0.20259,0.12126,0.48126,0.037221,0.21972
1,258,1300,0,0,0.23724,0.22047,0.048652,0.23659,0.38171,0.0091548,0.63794,0.014472,0.19999,0.19809,0.037418,0.2349,0.16636,0.087722,0.28292,0.20329,0.12654,0.50841,0.05808,0.2447
1,258,1330,0,0,0.2429,0.23503,0.065161,0.25158,0.37076,0.008798,0.63323,0.019043,0.19661,0.2323,0.046287,0.24016,0.17339,0.087068,0.27857,0.20908,0.12767,0.51179,0.079475,0.25273
1,258,1400,0,0,0.26354,0.24885,0.080798,0.22885,0.36274,0.012285,0.62556,0.026948,0.20255,0.26222,0.049667,0.26072,0.16865,0.086415,0.27921,0.21267,0.12829,0.50611,0.1056,0.2703
1,258,1430,0,0,0.26519,0.25253,0.093822,0.21042,0.37255,0.013909,0.67076,0.034819,0.21328,0.2705,0.038219,0.27565,0.1689,0.085762,0.26671,0.20428,0.1289,0.53166,0.12528,0.27621
1,258,1500,0,0,0.26501,0.24273,0.085933,0.21017,0.3751,0.014211,0.65904,0.043381,0.2105,0.2523,0.059958,0.27164,0.16677,0.085111,0.24743,0.20101,0.12723,0.50691,0.151,0.26896
1,258,1530,0,0,0.26376,0.24919,0.076323,0.22572,0.40091,0.013179,0.68695,0.04672,0.20842,0.23003,0.062548,0.24987,0.16463,0.078493,0.21477,0.19471,0.12734,0.49219,0.14483,0.25244
1,258,1600,0,0,0.26201,0.23388,0.070925,0.22997,0.37518,0.014643,0.64984,0.045905,0.19815,0.21805,0.058273,0.24316,0.15674,0.071962,0.1914,0.17663,0.12729,0.47718,0.13501,0.26365
1,258,1630,0,0,0.25714,0.22914,0.064451,0.21537,0.36215,0.012824,0.64616,0.043929,0.18347,0.2144,0.054016,0.22564,0.15167,0.074168,0.17112,0.16644,0.12722,0.4736,0.12716,0.24496
1,258,1700,0,0,0.24391,0.21195,0.057176,0.20702,0.34502,0.0079258,0.61192,0.039682,0.16803,0.21313,0.04832,0.20033,0.13733,0.075584,0.16453,0.14025,0.12088,0.4639,0.11979,0.22904
1,258,1730,0,0,0.23567,0.19655,0.051948,0.18334,0.28874,0.0073556,0.58575,0.034625,0.13306,0.20781,0.048218,0.1667,0.11995,0.067233,0.13166,0.11183,0.11068,0.44925,0.11537,0.21752
1,258,1800,0,0,0.22068,0.18025,0.045266,0.15035,0.24004,0.0054036,0.52345,0.03003,0.10744,0.19655,0.046479,0.10112,0.099238,0.062236,0.11426,0.088906,0.091937,0.43335,0.1092,0.20836
1,258,1830,0,0,0.19101,0.15886,0.038861,0.10334,0.19469,0.002833,0.39456,0.024769,0.080091,0.1682,0.04408,0.065775,0.081483,0.051647,0.089853,0.064821,0.073503,0.39362,0.096795,0.18531
1,258,1900,0,0,0.16208,0.13441,0.030025,0.07199,0.15269,0.0015579,0.2887,0.019691,0.056038,0.14205,0.036865,0.034579,0.069524,0.040637,0.076595,0.044572,0.05228,0.34059,0.083635,0.15385
1,258,1930,0,0,0.13197,0.1087,0.02049,0.039373,0.11164,0,0.22745,0.015447,0.03648,0.11383,0.035113,0.014309,0.057618,0.02594,0.050005,0.030164,0.036201,0.29197,0.069761,0.1243
1,258,2000,0,0,0.10141,0.086283,0.01214,0.030446,0.079526,0.00048033,0.14581,0.012455,0.026797,0.091639,0.033534,0.0023415,0.049991,0.021393,0.061192,0.018662,0.025137,0.20495,0.058827,0.097404
1,258,2030,0,0,0.076405,0.067845,0.0078893,0.022291,0.059829,0.00016611,0.10033,0.010009,0.017454,0.067913,0.031479,0,0.042637,0.01664,0.05575,0.011882,0.017054,0.15531,0.049692,0.074592
1,258,2100,0,0,0.079625,0.053047,0.0032862,0.019465,0.0433,0.00084435,0.077326,0.0075826,0.014764,0.055141,0.025673,0,0.035053,0.0088882,0.044863,0.0059653,0.010532,0.11808,0.037912,0.058201
1,258,2130,0,0,0.059253,0.042842,0.0048318,0.017153,0.029006,0.0027423,0.048133,0.0071655,0.01209,0.039409,0.02663,0,0.031789,0.0027555,0.030575,0.0045317,0.010944,0.049631,0.033751,0.044717
1,258,2200,0,0,0.052889,0.033821,0.0028347,0.017336,0.024267,0.0032916,0.036953,0.0058343,0.0082916,0.030989,0.023853,0,0.028899,0.0025703,0.023784,0.0028142,0.0081278,0.018956,0.030866,0.033162
1,258,2230,0,0,0.046069,0.026635,0.0028196,0.012111,0.016967,0.0030847,0.028592,0.005175,0.00996,0.023191,0.024829,0,0.02436,0.00066044,0.0095453,0.0017149,0.0072657,0,0.028306,0.025738
1,258,2300,0,0,0.037392,0.021196,0.0022063,0.0021144,0.006056,0.0015793,0.024771,0.0043769,0.0098031,0.018131,0.024551,2.13E-05,0.020681,0,0.0097478,0.001522,0.0069146,0,0.027581,0.020718
1,258,2330,0,0,0.028863,0.017465,0.0010083,0.0015787,0.0035484,0.0012951,0.026107,0.0041144,0.0079995,0.015985,0.021014,0.0024487,0.01802,6.20E-05,0.0054071,0.0017897,0.0059235,0,0.025035,0.01677
1,259,0,0,0,0.023721,0.015168,0.0015862,0.0020063,0.0016883,0.0018506,0.02371,0.0039892,0.0076881,0.011239,0.020903,0.0030356,0.016359,0,0.0092537,0.0014543,0.0048104,0,0.023111,0.014883
1,259,30,0,0,0.018629,0.012414,0,0.0059232,0.0027348,0.0030133,0.025746,0.0042595,0.0057309,0.011723,0.014485,0.004551,0.015849,0.0052646,0.032037,0.0017249,0.0031849,0.0051302,0.019988,0.011233
1,259,100,0,0,0.020352,0.010841,0.0010138,0.00035065,0,0.0012187,0.024054,0.0034769,0.0052616,0.0096093,0.016065,0.0055181,0.011107,0.003247,0.01408,0.001698,0.001954,0.032244,0.017487,0.010628
1,259,130,0,0,0.018342,0.010666,0.0014413,0.0046231,0.0017838,0.0023882,0.017974,0.0036231,0.0047948,0.0075058,0.01842,0.0053708,0.010285,0.0050588,0.020972,0.0018251,0.0026456,0.032913,0.015001,0.010782
1,259,200,0,0,0.017023,0.007491,0.0026649,0.0013442,0.0029486,0.00068099,0.017005,0.0028507,0.0020493,0.0058861,0.018016,0.005976,0.0056038,0.0027036,0.0037735,0.0013514,0.00053127,0.075852,0.012236,0.007676
1,259,230,0,0,0.011682,0.0066361,0.002315,0.0033468,0.0027246,0.0017079,0.018112,0.002347,0.0033897,0.0059136,0.014399,0.0045345,0.0064072,0.0045242,0.016416,0.0016408,0.0017424,0.095993,0.01008,0.0075885
1,259,300,0,0,0.0055649,0.006697,0.0043309,0.010926,0.0089995,0.0018949,0.018753,0.0026292,0,0.0038281,0.015066,0.0049501,0.007045,0.0090339,0.022966,0.0016205,0.0019264,0.12935,0.0073389,0.005745
1,259,330,0,0,0.010905,0.0053737,0.004167,0.0097827,0.0092782,0.00147,0.018697,0.001983,0,0.0038445,0.015422,0.0031289,0.0036641,0.0056034,0.012075,0.0015953,0.0009551,0.13707,0.0031497,0.0053972
1,259,400,0,0,0.019192,0.0047556,0.0062005,0,0.0041982,0,0.015436,0.0012204,0.0029233,0.0013101,0.015793,0.0026246,0.0017519,0.0010546,0,0.00082505,0,0.13546,0.00074417,0.0055629
1,259,430,0,0,0.0056763,0.0023134,0.0036733,0.017981,0.0097411,0.00030316,0.0051858,0.0016463,0.0095151,0.0041429,0.0064633,0.0036083,0.0015994,0.013526,0.017558,0.0014248,0.003773,0.07677,0.00037591,0.0054824
1,259,500,0,0,0.022167,0.0030635,0.0066956,0.010997,0.0065635,0.0026468,0,0.0024605,0.0085252,0.0025338,0.0083296,0.00013711,0.0027146,0.00053188,0.014687,0.00095369,0.0020341,0.03631,0,0.0038995
1,259,530,0,0,0,0.0015327,0.0085366,0.0095476,0.0048048,0.0024877,0.0019544,0.0014295,0.0014592,0,0.004937,0,0.0028736,0.0050135,0.012564,0.001546,0.0060734,0.029798,0.0029251,9.46E-05
1,259,600,0,0,0.016341,0,0.0089756,0.0032653,0.0070036,0.0014873,0.0079658,0,0.010685,0,0.002008,0.0018928,0,0.0020731,0.0058899,0.00046172,0.0007329,0.05095,0.0011976,0
1,259,630,0,0,0.017617,0.00042408,0.011236,0.0034029,0.010648,0.002323,0.0079253,0,0.017234,0,0,0.0036211,0,0.001007,0.0074304,0,0.0022034,0.059595,0.00064827,0
1,259,700,0,0,0.013976,0.0012926,0.013294,0.0048538,0.013661,0.0027683,0.0049394,0,0.016903,1.22E-05,0.00040775,0.0042258,0,0.0043284,0.0038805,0.00039991,0.0050813,0.053571,0.0015386,2.15E-05
1,259,730,0,0,0.018304,0.0012654,0.01416,0.013515,0.016447,0.004294,0.0053508,0,0.018783,0,0.00053389,0.0029875,0,0.0031447,0.0081455,0.00020773,0.0027076,0.054491,0,0.00041191
1,259,800,0,0,0.027528,0.0021632,0.016258,0.018488,0.025488,0.0049205,0.010309,0,0.017295,0.0011448,0,0.0028765,0.00017276,0.0039469,0.0098946,0,0,0.057276,0,0.0010631
1,259,830,0,0,0.038533,0.0028285,0.021224,0.022756,0.034152,0.0061528,0.012104,0,0.016647,0.00077896,0,0.00035666,0.0024706,0.0027704,0.0034444,0,0,0.038664,0,0.0012132
1,259,900,0,0,0.045484,0.0046591,0.028959,0.038564,0.046866,0.010172,0.013467,0,0.018555,0.0039431,0,0.0013662,0.0061001,0.017712,0.015826,0,0,0.038078,0,0.0013818
1,259,930,0,0,0.050016,0.0062888,0.03578,0.049208,0.062074,0.012771,0.027432,0,0.019134,0.0078631,0,0.0036962,0.0092985,0.021454,0.027411,0.00089525,0.0033243,0.059036,0,0.0023177
1,259,1000,0,0,0.052206,0.0074523,0.037573,0.046131,0.073329,0.012501,0.046907,0,0.018684,0.010615,0,0.0024974,0.013176,0.015728,0.027743,0,0.0062606,0.10092,0.00070795,0.0042435
1,259,1030,0,0,0.059766,0.010008,0.04407,0.058535,0.091448,0.015021,0.060323,0,0.020956,0.012664,0,0.005191,0.016429,0.021966,0.039411,0.00012711,0.0097331,0.11894,0.0039835,0.0069285
1,259,1100,0,0,0.0583,0.011421,0.042039,0.058354,0.10399,0.012895,0.081381,0,0.018807,0.013291,0,0.0054815,0.020055,0.020064,0.037047,0,0.011278,0.16006,0.0037686,0.010649
1,259,1130,0,0,0.069569,0.01776,0.041931,0.092942,0.16944,0.0134,0.16333,0,0.025724,0.018987,0,0.014401,0.027281,0.026725,0.067691,0.0030154,0.023932,0.27563,0.0029653,0.022877
1,259,1200,0,0,0.11721,0.050909,0.050676,0.19495,0.34001,0.020245,0.45761,0,0.089257,0.050712,0,0.064152,0.051365,0.06524,0.18297,0.05129,0.074731,0.45907,0.0059865,0.072304
1,259,1230,0,0,0.16514,0.1399,0.054098,0.19807,0.32908,0.024664,0.55114,0,0.16708,0.11394,0,0.15026,0.085414,0.09201,0.22832,0.1647,0.10848,0.48602,0.031721,0.17918
1,259,1300,0,0,0.2617,0.2225,0.061073,0.22989,0.37192,0.026009,0.69472,0.010538,0.2224,0.20678,0.015272,0.24973,0.14754,0.095944,0.26623,0.21135,0.12423,0.52242,0.071999,0.25909
1,259,1330,0,0,0.27249,0.25441,0.087118,0.24591,0.34715,0.022765,0.64712,0.029034,0.21487,0.25508,0.034267,0.25243,0.16379,0.11763,0.23834,0.20278,0.11975,0.50545,0.11484,0.28892
1,259,1400,0,0,0.30611,0.26465,0.096654,0.24799,0.37658,0.022277,0.70494,0.04003,0.21952,0.28616,0.031143,0.26036,0.18101,0.10769,0.24704,0.21678,0.12554,0.448,0.14086,0.30439
1,259,1430,0,0,0.30736,0.2662,0.10827,0.2378,0.37671,0.023582,0.69446,0.047476,0.21902,0.28737,0.03197,0.25491,0.18237,0.086071,0.23185,0.21566,0.12503,0.3447,0.16929,0.29435
1,259,1500,0,0,0.30178,0.25938,0.1007,0.23065,0.37708,0.021962,0.69885,0.054877,0.1936,0.27584,0.05957,0.26078,0.1742,0.081755,0.21035,0.20412,0.12323,0.3602,0.19129,0.28281
1,259,1530,0,0,0.31647,0.26451,0.093914,0.25527,0.41365,0.021814,0.72968,0.058508,0.22018,0.2611,0.060084,0.24982,0.17077,0.086904,0.19262,0.20407,0.12526,0.3579,0.18566,0.27425
1,259,1600,0,0,0.31021,0.25589,0.091199,0.24998,0.36886,0.022864,0.69015,0.058188,0.2138,0.25037,0.061797,0.24701,0.1572,0.085555,0.19365,0.18716,0.12603,0.3527,0.17726,0.27061
1,259,1630,0,0,0.2893,0.247,0.079437,0.21471,0.35005,0.019172,0.66405,0.054749,0.18967,0.24157,0.054935,0.21479,0.13471,0.078373,0.16057,0.16141,0.12,0.33638,0.1646,0.25903
1,259,1700,0,0,0.2766,0.23438,0.072887,0.19614,0.30142,0.016982,0.59235,0.051038,0.1687,0.23396,0.051943,0.18679,0.12431,0.077814,0.1449,0.14305,0.11674,0.31024,0.15723,0.25387
1,259,1730,0,0,0.23935,0.20853,0.059284,0.12885,0.22239,0.013558,0.44606,0.04619,0.12098,0.21416,0.049619,0.12442,0.088336,0.058422,0.1015,0.10676,0.09299,0.29048,0.14003,0.23115
