"","x","y","tdiff"
"4331",469000,966000,-178230401.352808
"4332",477000,966000,14336475.1565232
"4333",485000,966000,-373597325.173808
"4334",493000,966000,-240586896.733907
"4335",501000,966000,192152401.573841
"4336",509000,966000,-30825126.0660694
"4337",517000,966000,244330810.011557
"4338",525000,966000,-13868864.9791913
"4339",533000,966000,-283966763.064654
"4340",541000,966000,-113841052.395775
"4341",549000,966000,-63262569.7963214
"4342",557000,966000,78896168.9157667
"4343",565000,966000,-82401721.7302901
"4344",573000,966000,-6120324.19265687
"4345",581000,966000,-113644933.088701
"4346",589000,966000,306661449.15899
"4347",597000,966000,-285733025.979796
"4348",605000,966000,80577252.2559606
"4349",613000,966000,502160936.549019
"4350",621000,966000,-49676900.2087981
"4351",629000,966000,1965657.08963364
"4352",637000,966000,-400919909.275987
"4353",645000,966000,654946937.412474
"4354",653000,966000,-81725175.8770584
"4355",677000,966000,-306758033.075364
"4356",701000,966000,-564322643.521338
"4357",837000,966000,-1545998802.24398
"4358",869000,966000,-239572659.306357
"4359",877000,966000,-217885770.568628
"4360",885000,966000,-1107678528.14275
"4361",893000,966000,-443904810.480113
"4362",901000,966000,-397849594.582423
"4363",909000,966000,37537589.5937874
"4364",917000,966000,-342349766.891171
"4365",925000,966000,-331774234.588027
"4366",941000,966000,-457443219.402501
"4367",957000,966000,-385242541.682336
"4368",973000,966000,-407029722.506261
"4369",981000,966000,-267522084.689465
"4370",989000,966000,13838277.7815941
"4424",21000,958000,154257037.150246
"4425",69000,958000,57895362.56933
"4426",77000,958000,437092754.64305
"4427",125000,958000,814267878.649121
"4428",133000,958000,1288856438.74056
"4429",181000,958000,940476435.127605
"4430",189000,958000,-62623073.028514
"4431",205000,958000,119100094.265282
"4432",237000,958000,309444294.819536
"4433",245000,958000,74655604.6429667
"4434",253000,958000,325807233.934988
"4435",261000,958000,12784893.8987228
"4436",269000,958000,-202377920.779304
"4437",277000,958000,160692132.086546
"4438",285000,958000,-446522406.718383
"4439",301000,958000,90501401.9188645
"4440",309000,958000,-277865193.356084
"4441",317000,958000,90158709.2846865
"4442",325000,958000,30171151.1437292
"4443",333000,958000,-8233278.12425891
"4444",349000,958000,-218760520.812249
"4445",357000,958000,9486409.92288482
"4446",365000,958000,200438724.732048
"4447",373000,958000,206172737.292669
"4448",381000,958000,-34293283.7712494
"4449",389000,958000,42495103.8468723
"4450",413000,958000,-224196580.338436
"4451",421000,958000,-375791149.912029
"4452",445000,958000,-178923283.988698
"4453",453000,958000,90403338.8693434
"4454",477000,958000,100202350.678646
"4455",485000,958000,11776802.6015635
"4456",493000,958000,-136360256.899927
"4457",501000,958000,111255679.324847
"4458",509000,958000,-178891106.478526
"4459",517000,958000,458906782.931038
"4460",525000,958000,39164511.5513913
"4461",533000,958000,-191187927.182454
"4462",541000,958000,676091013.639869
"4463",549000,958000,-29668430.1450558
"4464",557000,958000,202776330.833946
"4465",565000,958000,399343911.138904
"4466",573000,958000,1089697451.13794
"4467",581000,958000,571640563.816425
"4468",589000,958000,426497793.019067
"4469",597000,958000,127760322.22309
"4470",605000,958000,-75810244.5046372
"4471",613000,958000,-340921387.462422
"4472",629000,958000,-506264419.750473
"4473",637000,958000,-519123354.652697
"4474",645000,958000,-246379380.436521
"4475",653000,958000,212105342.969188
"4476",685000,958000,-346355196.016044
"4477",693000,958000,-946456076.740053
"4478",701000,958000,-319100802.321993
"4479",781000,958000,-2388339709.00539
"4480",813000,958000,-247653854.145726
"4481",837000,958000,-607404643.339177
"4482",845000,958000,-367811500.02345
"4483",853000,958000,-529029954.77665
"4484",869000,958000,-341707451.643959
"4485",885000,958000,-496625361.355262
"4486",893000,958000,-137034080.204281
"4487",901000,958000,-318158269.38752
"4488",909000,958000,473674530.122996
"4489",917000,958000,-351231282.769134
"4490",925000,958000,-23116122.5773692
"4491",933000,958000,-198104699.514873
"4492",941000,958000,-404936654.879267
"4493",957000,958000,952247771.353113
"4494",973000,958000,-1031332039.41675
"4495",989000,958000,-674249947.731074
"4552",61000,950000,145292266.452907
"4553",133000,950000,587488395.07814
"4554",157000,950000,395899816.766541
"4555",165000,950000,151932316.764709
"4556",197000,950000,-61993774.8037386
"4557",213000,950000,339991594.040368
"4558",245000,950000,124677896.06875
"4559",253000,950000,696704372.306622
"4560",293000,950000,-277318908.506627
"4561",301000,950000,-116076543.205663
"4562",309000,950000,-115178751.998862
"4563",317000,950000,-96161539.751555
"4564",333000,950000,223285558.478707
"4565",341000,950000,362617372.270009
"4566",349000,950000,63540954.0969852
"4567",357000,950000,272080072.67692
"4568",365000,950000,224463100.068857
"4569",373000,950000,-560827725.652584
"4570",381000,950000,445298254.746088
"4571",389000,950000,63850581.7013903
"4572",397000,950000,-46518598.6250807
"4573",405000,950000,175670716.483437
"4574",413000,950000,53294229.2520495
"4575",429000,950000,-268452651.316832
"4576",437000,950000,-74837509.58851
"4577",461000,950000,207945259.466015
"4578",469000,950000,-124676822.748425
"4579",477000,950000,-431480713.162788
"4580",485000,950000,27724940.9224222
"4581",501000,950000,335567127.046444
"4582",509000,950000,-245400023.54727
"4583",525000,950000,-214522084.976714
"4584",533000,950000,-335885720.32466
"4585",541000,950000,-132760497.114688
"4586",549000,950000,41604181.0860877
"4587",557000,950000,573000376.695001
"4588",565000,950000,733142667.384108
"4589",573000,950000,1679866353.63837
"4590",581000,950000,194810821.307585
"4591",589000,950000,173903782.278759
"4592",597000,950000,-63838364.3588359
"4593",605000,950000,-221729692.275176
"4594",613000,950000,-523028176.484663
"4595",621000,950000,-567306522.188801
"4596",637000,950000,-452687281.793431
"4597",645000,950000,18613886.0983727
"4598",653000,950000,61371300.958922
"4599",685000,950000,-393296626.528819
"4600",693000,950000,-461935945.235471
"4601",781000,950000,-509993042.578678
"4602",845000,950000,-733404002.754986
"4603",853000,950000,-899009692.321386
"4604",877000,950000,204292463.287607
"4605",885000,950000,-438344572.72328
"4606",893000,950000,-3707967.72337055
"4607",901000,950000,-602133992.939706
"4608",917000,950000,-61963691.3741163
"4609",925000,950000,-91529849.3153465
"4610",933000,950000,-101535433.586263
"4611",941000,950000,-179676913.67348
"4612",949000,950000,268529053.095526
"4613",957000,950000,-427620232.769749
"4614",965000,950000,-139313907.122552
"4615",973000,950000,-394095496.459113
"4616",981000,950000,-441927752.967102
"4617",989000,950000,-483865572.686942
"4672",125000,942000,204823202.817305
"4673",157000,942000,-289626733.572025
"4674",181000,942000,-97537364.4381046
"4675",205000,942000,543447991.747
"4676",221000,942000,503175977.830944
"4677",237000,942000,56426318.2388249
"4678",245000,942000,134798601.539613
"4679",253000,942000,817493101.532316
"4680",269000,942000,-414954879.956395
"4681",277000,942000,-98975070.3718497
"4682",285000,942000,92849387.6180475
"4683",293000,942000,944921981.394752
"4684",301000,942000,-236369867.523062
"4685",309000,942000,-46386450.4148315
"4686",317000,942000,895591347.696925
"4687",333000,942000,124423303.668604
"4688",357000,942000,890114850.340932
"4689",365000,942000,555017677.026495
"4690",373000,942000,37077997.6705578
"4691",381000,942000,52129249.567158
"4692",389000,942000,-66800327.4685893
"4693",397000,942000,120336812.702752
"4694",405000,942000,404914419.622399
"4695",413000,942000,324970804.705953
"4696",421000,942000,-213072505.394222
"4697",437000,942000,640807.392981142
"4698",445000,942000,-135431404.939484
"4699",453000,942000,-344444636.618104
"4700",461000,942000,42793907.673131
"4701",469000,942000,-49124538.9309167
"4702",477000,942000,307435969.53901
"4703",485000,942000,-228834066.270937
"4704",493000,942000,-28970615.2989154
"4705",501000,942000,-163065432.844387
"4706",509000,942000,23195921.908744
"4707",517000,942000,-540811303.434039
"4708",525000,942000,69946801.1717681
"4709",533000,942000,86618806.8195546
"4710",541000,942000,-70468564.2753812
"4711",549000,942000,-142699603.13532
"4712",557000,942000,-184375489.213216
"4713",565000,942000,164003519.993856
"4714",573000,942000,487811451.697647
"4715",581000,942000,174392540.155501
"4716",589000,942000,109936856.777604
"4717",597000,942000,101979057.317189
"4718",605000,942000,-446676479.470456
"4719",613000,942000,-16923313.3176764
"4720",637000,942000,-140713868.370655
"4721",645000,942000,-82344469.7362137
"4722",677000,942000,-696633915.885925
"4723",685000,942000,-885533408.692045
"4724",693000,942000,-587735516.138154
"4725",773000,942000,573990904.151045
"4726",837000,942000,-971415463.272711
"4727",845000,942000,-573400665.721802
"4728",853000,942000,106444192.549257
"4729",861000,942000,-586063631.232517
"4730",869000,942000,-302936892.636503
"4731",877000,942000,-462005820.357176
"4732",885000,942000,-468814265.053162
"4733",893000,942000,-398236642.828481
"4734",901000,942000,121289765.060311
"4735",909000,942000,-224416734.048308
"4736",917000,942000,-252978716.298287
"4737",925000,942000,-499527470.352106
"4738",933000,942000,815312816.838591
"4739",941000,942000,-532931465.81584
"4740",949000,942000,-314199346.43154
"4741",957000,942000,456933501.42577
"4742",965000,942000,-653353601.549751
"4743",973000,942000,-360692434.085884
"4744",981000,942000,182288380.845855
"4745",997000,942000,-214095111.433416
"4799",101000,934000,112935981.323028
"4800",125000,934000,414772027.35825
"4801",133000,934000,-1065787.78592723
"4802",149000,934000,1850166849.90389
"4803",173000,934000,47559528.156464
"4804",189000,934000,372553112.283871
"4805",205000,934000,-13471336.80315
"4806",221000,934000,146909191.552818
"4807",229000,934000,168339017.257817
"4808",245000,934000,277438351.552284
"4809",253000,934000,501220047.241808
"4810",261000,934000,563803246.903337
"4811",285000,934000,-354383688.428957
"4812",301000,934000,-502757458.821796
"4813",309000,934000,249300662.70263
"4814",317000,934000,247886830.645672
"4815",325000,934000,275968476.958317
"4816",341000,934000,142903123.957547
"4817",349000,934000,157019370.630929
"4818",365000,934000,964407569.628936
"4819",373000,934000,666338643.366802
"4820",381000,934000,-146087590.950292
"4821",389000,934000,73766071.4220099
"4822",397000,934000,-217345414.779131
"4823",405000,934000,-139735049.657714
"4824",413000,934000,-196694384.885352
"4825",421000,934000,-161993578.641955
"4826",437000,934000,182768739.155642
"4827",445000,934000,-312794378.942283
"4828",453000,934000,140471241.426382
"4829",461000,934000,200142764.37199
"4830",477000,934000,52372585.5471756
"4831",485000,934000,207929346.788839
"4832",493000,934000,-46751134.5273834
"4833",501000,934000,-260178045.334181
"4834",509000,934000,-10232632.9438282
"4835",517000,934000,800265911.906322
"4836",525000,934000,-114732310.72227
"4837",533000,934000,189291659.514156
"4838",541000,934000,-52811564.2131177
"4839",549000,934000,-139034663.126439
"4840",557000,934000,36068898.4142801
"4841",565000,934000,-86180348.5679035
"4842",573000,934000,928814715.723023
"4843",581000,934000,709540693.457058
"4844",589000,934000,114028437.783715
"4845",597000,934000,-216126884.336677
"4846",605000,934000,-431392.818330586
"4847",613000,934000,-390507936.14804
"4848",621000,934000,47534308.1945338
"4849",629000,934000,-527379981.233764
"4850",637000,934000,142443599.464185
"4851",677000,934000,-711882403.553769
"4852",685000,934000,-141645111.030096
"4853",805000,934000,46700385.5610734
"4854",821000,934000,-2300884565.44946
"4855",853000,934000,-405406026.343772
"4856",861000,934000,-914876313.151975
"4857",869000,934000,-1135865787.60129
"4858",877000,934000,-1206740327.8681
"4859",885000,934000,-1026210507.36216
"4860",893000,934000,730829033.669766
"4861",901000,934000,-798223428.939249
"4862",909000,934000,34572736.932421
"4863",917000,934000,-450997686.258507
"4864",925000,934000,-312170178.127853
"4865",933000,934000,-63395476.1176647
"4866",941000,934000,-262214245.122554
"4867",949000,934000,149896026.235616
"4868",957000,934000,-65685165.5710361
"4869",965000,934000,-207719071.208946
"4870",973000,934000,186990087.555316
"4871",981000,934000,304927828.851224
"4928",101000,926000,-9415141.77238683
"4929",189000,926000,-49801187.5231441
"4930",213000,926000,-273513722.79712
"4931",221000,926000,40507542.6447015
"4932",229000,926000,29589628.1056666
"4933",261000,926000,299526590.536927
"4934",269000,926000,318350490.07065
"4935",285000,926000,719537923.114479
"4936",293000,926000,211466709.218164
"4937",301000,926000,180646091.159669
"4938",309000,926000,376088798.057701
"4939",317000,926000,-279428781.535296
"4940",333000,926000,215016950.063677
"4941",341000,926000,45686491.1061029
"4942",349000,926000,392278325.811786
"4943",357000,926000,308151825.812446
"4944",381000,926000,265070743.709034
"4945",389000,926000,227548527.902255
"4946",397000,926000,474839851.527604
"4947",405000,926000,17899844.964821
"4948",413000,926000,-136200125.40825
"4949",421000,926000,-337103899.482095
"4950",429000,926000,71764368.9717963
"4951",445000,926000,134132883.652848
"4952",453000,926000,-264931950.847818
"4953",461000,926000,234652485.3009
"4954",469000,926000,59705254.0274149
"4955",477000,926000,-190171975.844875
"4956",485000,926000,-220936412.394764
"4957",493000,926000,253783738.171703
"4958",509000,926000,-109681901.052219
"4959",517000,926000,49522605.156908
"4960",525000,926000,-26473782.9337616
"4961",533000,926000,-216205505.958523
"4962",541000,926000,74410374.7003528
"4963",549000,926000,506960177.38891
"4964",557000,926000,-622694007.685194
"4965",565000,926000,216177278.269917
"4966",573000,926000,197901087.404966
"4967",581000,926000,-185659957.160164
"4968",589000,926000,-551343709.153871
"4969",597000,926000,-596899681.478085
"4970",605000,926000,-11729125.854325
"4971",613000,926000,-133099314.033052
"4972",621000,926000,-205033952.179755
"4973",629000,926000,-464689414.899779
"4974",661000,926000,188875956.240946
"4975",669000,926000,-370015806.683307
"4976",677000,926000,-385054254.170358
"4977",781000,926000,575701958.700236
"4978",789000,926000,-769552169.548244
"4979",797000,926000,-314253686.553307
"4980",829000,926000,-2133379376.92292
"4981",837000,926000,-1247559467.33835
"4982",845000,926000,-673080599.776659
"4983",853000,926000,688133193.102363
"4984",861000,926000,-1447158584.75192
"4985",869000,926000,-1230253297.13903
"4986",885000,926000,-425594297.843767
"4987",893000,926000,-661229246.802907
"4988",901000,926000,-364968327.385469
"4989",909000,926000,289333863.177415
"4990",917000,926000,209304792.518354
"4991",925000,926000,1065269952.00585
"4992",933000,926000,37390313.4446711
"4993",941000,926000,434191693.614752
"4994",949000,926000,-115040383.055806
"4995",973000,926000,-597479451.255164
"4996",981000,926000,-300631322.70186
"5053",5000,918000,161023622.447634
"5054",45000,918000,225672675.717123
"5055",93000,918000,443537021.750433
"5056",117000,918000,-22788449.9154796
"5057",141000,918000,326535186.376396
